name,lat,lon
3757,-12.639575343299995,27.692902455940978
3758,-12.54918159838548,27.6928863393442
3759,-12.458787245820815,27.692870347736736
3760,-12.368392289697068,27.692854480910263
3761,-12.27799673411146,27.69283873865825
3762,-17.065246086161906,27.78823669051981
3763,-16.97488696388398,27.788214159081804
3764,-16.884527041980387,27.78819176519093
3765,-16.79416632419209,27.788169508541195
3766,-16.703804814268146,27.78814738882881
3767,-16.613442515965644,27.7881254057522
3768,-16.523079433049706,27.788103559011983
3769,-16.43271556929339,27.78808184831096
3770,-16.34235092847771,27.788060273354105
3771,-16.25198551439156,27.788038833848557
3772,-16.16161933083169,27.7880175295036
3773,-16.07125238160269,27.78799636003069
3774,-15.980884670516891,27.787975325143385
3775,-15.8905162013944,27.7879544245574
3776,-15.800146978063005,27.787933657990525
3777,-15.709777004358164,27.78791302516269
3778,-15.619406284122965,27.787892525795904
3779,-15.529034821208077,27.78787215961426
3780,-15.438662619471714,27.78785192634393
3781,-15.348289682779605,27.78783182571316
3782,-15.25791601500497,27.787811857452244
3783,-15.167541620028414,27.787792021293534
3784,-15.07716650173798,27.78777231697141
3785,-14.98679066402904,27.78775274422228
3786,-14.89641411080428,27.78773330278459
3787,-14.806036845973674,27.7877139923988
3788,-14.715658873454435,27.78769481280734
3789,-14.625280197170934,27.78767576375468
3790,-14.53490082105475,27.787656844987247
3791,-14.444520749044536,27.78763805625346
3792,-14.354139985086077,27.787619397303693
3793,-14.263758533132124,27.78760086789029
3794,-14.173376397142478,27.78758246776756
3795,-14.082993581083883,27.787564196691736
3796,-13.992610088930002,27.787546054421
3797,-13.902225924661376,27.787528040715447
3798,-13.81184109226538,27.787510155337117
3799,-13.72145559573618,27.787492398049935
3800,-13.631069439074723,27.787474768619767
3801,-13.54068262628866,27.78745726681433
3802,-13.450295161392296,27.787439892403267
3803,-13.359907048406612,27.78742264515809
3804,-13.26951829135915,27.78740552485218
3805,-13.17912889428404,27.787388531260785
3806,-13.088738861221897,27.78737166416102
3807,-12.998348196219816,27.78735492333185
3808,-12.907956903331335,27.787338308554077
3809,-12.81756498661638,27.787321819610348
3810,-12.727172450141207,27.78730545628513
3811,-12.636779297978414,27.787289218364737
3812,-12.546385534206848,27.787273105637254
3813,-12.455991162911571,27.787257117892636
3814,-12.365596188183869,27.787241254922574
3815,-12.275200614121127,27.78722551652061
3816,-12.184804444826868,27.78720990248204
3817,-16.972045957327097,27.88259771512476
3818,-16.88168601034297,27.882575325553557
3819,-16.791325267591905,27.8825530732139
3820,-16.7009637328232,27.88253095780208
3821,-16.610601409794196,27.88250897901659
3822,-16.520238302270254,27.88248713655811
3823,-16.42987441402469,27.882465430129518
3824,-16.339509748838772,27.88244385943585
3825,-16.249144310501645,27.88242242418432
3826,-16.1587781028103,27.88240112408428
3827,-16.068411129569565,27.88237995884724
3828,-15.978043394592031,27.882358928186846
3829,-15.887674901698029,27.88233803181885
3830,-15.797305654715592,27.882317269461147
3831,-15.706935657480436,27.8822966408337
3832,-15.616564913835855,27.882276145658597
3833,-15.526193427632805,27.882255783659996
3834,-15.43582120272969,27.88223555456413
3835,-15.34544824299252,27.882215458099317
3836,-15.255074552294698,27.882195493995905
3837,-15.164700134517096,27.88217566198632
3838,-15.074324993547972,27.882155961805
3839,-14.983949133282936,27.882136393188425
3840,-14.893572557624912,27.882116955875095
3841,-14.803195270484087,27.882097649605537
3842,-14.7128172757779,27.88207847412225
3843,-14.62243857743096,27.88205942916976
3844,-14.53205917937507,27.882040514494555
3845,-14.441679085549106,27.88202172984511
3846,-14.351298299899058,27.882003074971877
3847,-14.26091682637792,27.88198454962725
3848,-14.1705346689457,27.881966153565603
3849,-14.080151831569362,27.881947886543227
3850,-13.989768318222785,27.881929748318363
3851,-13.89938413288672,27.88191173865118
3852,-13.808999279548765,27.88189385730377
3853,-13.718613762203304,27.88187610404012
3854,-13.628227584851496,27.881858478626132
3855,-13.537840751501168,27.881840980829622
3856,-13.447453266166884,27.881823610420277
3857,-13.357065132869806,27.88180636716965
3858,-13.2666763556377,27.881789250851195
3859,-13.176286938504871,27.881772261240226
3860,-13.085896885512158,27.881755398113917
3861,-12.995506200706874,27.88173866125127
3862,-12.90511488814272,27.88172205043316
3863,-12.814722951879846,27.88170556544229
3864,-12.724330395984715,27.881689206063196
3865,-12.633937224530102,27.881672972082217
3866,-12.543543441595068,27.88165686328753
3867,-12.453149051264866,27.88164087946912
3868,-12.36275405763096,27.88162502041876
3869,-12.272358464790962,27.88160928593003
3870,-16.878798976461624,27.976955825723973
3871,-16.788438208347383,27.97693357776388
3872,-16.698076648335423,27.97691146672196
3873,-16.60771430018336,27.97688949229676
3874,-16.51735116765679,27.976867654189054
3875,-16.42698725452929,27.97684595210177
3876,-16.336622564582374,27.976824385740024
3877,-16.24625710160545,27.97680295481109
3878,-16.155890869395755,27.97678165902441
3879,-16.065523871758344,27.976760498091547
3880,-15.975156112506085,27.97673947172621
3881,-15.884787595459544,27.976718579644224
3882,-15.794418324447014,27.976697821563544
3883,-15.704048303304427,27.976677197204214
3884,-15.61367753587535,27.97665670628839
3885,-15.523306026010946,27.97663634854028
3886,-15.432933777569902,27.976616123686203
3887,-15.342560794418413,27.97659603145452
3888,-15.252187080430176,27.97657607157567
3889,-15.161812639486271,27.976556243782124
3890,-15.071437475475198,27.976536547808383
3891,-14.9810615922928,27.97651698339101
3892,-14.890684993842235,27.97649755026857
3893,-14.800307684033912,27.976478248181632
3894,-14.709929666785516,27.97645907687277
3895,-14.61955094602188,27.976440036086583
3896,-14.529171525675029,27.976421125569605
3897,-14.438791409684066,27.9764023450704
3898,-14.348410601995212,27.976383694339443
3899,-14.258029106561672,27.97636517312923
3900,-14.1676469273437,27.976346781194177
3901,-14.077264068308471,27.97632851829064
3902,-13.986880533430076,27.97631038417692
3903,-13.896496326689505,27.976292378613252
3904,-13.806111452074552,27.97627450136178
3905,-13.71572591357983,27.976256752186565
3906,-13.62533971520669,27.97623913085357
3907,-13.534952860963225,27.976221637130664
3908,-13.444565354864162,27.976204270787584
3909,-13.354177200930884,27.97618703159597
3910,-13.263788403191375,27.976169919329312
3911,-13.173398965680155,27.976152933762997
3912,-13.083008892438269,27.97613607467424
3913,-12.992618187513212,27.976119341842125
3914,-12.902226854958936,27.97610273504757
3915,-12.81183489883574,27.976086254073348
3916,-12.721442323210328,27.976069898704047
3917,-12.631049132155669,27.976053668726067
3918,-12.540655329751008,27.97603756392764
3919,-12.450260920081806,27.97602158409881
3920,-12.35986590723974,27.976005729031403
3921,-12.26947029532258,27.97598999851906
3922,-16.87586594967237,28.071333217375702
3923,-16.785505155794834,28.07131097386462
3924,-16.695143570141422,28.07128886726189
3925,-16.604781196470007,28.07126689726614
3926,-16.51441803854645,28.0712450635782
3927,-16.424054100144577,28.07122336590108
3928,-16.33368938504617,28.07120180393996
3929,-16.24332389704088,28.071180377402197
3930,-16.152957639926207,28.071159085997277
3931,-16.062590617507475,28.07113792943685
3932,-15.972222833597778,28.071116907434696
3933,-15.881854292017945,28.071096019706708
3934,-15.791484996596491,28.071075265970904
3935,-15.701114951169645,28.0710546459474
3936,-15.610744159581191,28.071034159358405
3937,-15.520372625682535,28.07101380592822
3938,-15.43000035333262,28.070993585383214
3939,-15.339627346397878,28.070973497451824
3940,-15.249253608752248,28.070953541864547
3941,-15.158879144277057,28.070933718353924
3942,-15.068503956861038,28.07091402665453
3943,-14.978128050400262,28.070894466502985
3944,-14.887751428798142,28.07087503763791
3945,-14.79737409596532,28.07085573979996
3946,-14.706996055819694,28.07083657273176
3947,-14.616617312286364,28.070817536177973
3948,-14.526237869297557,28.07079862988521
3949,-14.435857730792629,28.07077985360208
3950,-14.345476900718,28.070761207079148
3951,-14.25509538302714,28.07074269006895
3952,-14.1647131816805,28.07072430232597
3953,-14.074330300645494,28.070706043606634
3954,-13.983946743896434,28.070687913669303
3955,-13.893562515414525,28.070669912274276
3956,-13.803177619187794,28.070652039183752
3957,-13.712792059211075,28.07063429416186
3958,-13.622405839485934,28.070616676974627
3959,-13.53201896402066,28.07059918738997
3960,-13.441631436830226,28.0705818251777
3961,-13.35124326193623,28.070564590109512
3962,-13.260854443366844,28.07054748195897
3963,-13.17046498515682,28.0705305005015
3964,-13.0800748913474,28.0705136455144
3965,-12.989684165986302,28.07049691677679
3966,-12.899292813127673,28.07048031406968
3967,-12.808900836832036,28.070463837175858
3968,-12.71850824116629,28.07044748588
3969,-12.6281150302036,28.070431259968565
3970,-12.537721208023422,28.07041515922985
3971,-12.44732677871143,28.07039918345392
3972,-12.356931746359464,28.07038333243272
3973,-16.87288693945894,28.16570745222256
3974,-16.782526119418247,28.16568521322991
3975,-16.692164507725437,28.165663111135647
3976,-16.60180210813865,28.16564114563846
3977,-16.51143892442401,28.16561931643926
3978,-16.421074960355615,28.165597623241123
3979,-16.330710219715492,28.165576065749303
3980,-16.240344706293552,28.16555464367124
3981,-16.14997842388757,28.165533356716463
3982,-16.059611376303113,28.165512204596723
3983,-15.969243567353516,28.165491187025847
3984,-15.878875000859887,28.165470303719808
3985,-15.788505680651006,28.16544955439669
3986,-15.69813561056332,28.16542893877669
3987,-15.60776479444088,28.165408456582067
3988,-15.517393236135348,28.1653881075372
3989,-15.427020939505894,28.16536789136853
3990,-15.336647908419232,28.16534780780456
3991,-15.246274146749498,28.165327856575846
3992,-15.155899658378292,28.16530803741501
3993,-15.065524447194594,28.165288350056684
3994,-14.975148517094716,28.165268794237555
3995,-14.884771871982291,28.165249369696323
3996,-14.794394515768229,28.16523007617369
3997,-14.704016452370649,28.165210913412366
3998,-14.613637685714872,28.165191881157064
3999,-14.523258219733398,28.165172979154462
4000,-14.43287805836579,28.165154207153247
4001,-14.342497205558711,28.16513556490404
4002,-14.252115665265851,28.165117052159435
4003,-14.161733441447906,28.165098668673995
4004,-14.071350538072506,28.16508041420419
4005,-13.980966959114197,28.16506228850847
4006,-13.890582708554406,28.16504429134717
4007,-13.800197790381391,28.165026422482576
4008,-13.709812208590202,28.16500868167887
4009,-13.61942596718262,28.16499106870214
4010,-13.52903907016718,28.164973583320364
4011,-13.438651521559056,28.164956225303424
4012,-13.348263325380056,28.164938994423068
4013,-13.257874485658592,28.164921890452923
4014,-13.167485006429615,28.16490491316848
4015,-13.07709489173458,28.16488806234709
4016,-12.98670414562143,28.164871337767952
4017,-12.896312772144505,28.16485473921211
4018,-12.80592077536456,28.164838266462443
4019,-12.71552815934868,28.164821919303662
4020,-12.625134928170253,28.1648056975223
4021,-12.534741085908935,28.164789600906698
4022,-12.444346636650607,28.164773629247016
4023,-12.353951584487314,28.1647577823352
4024,-16.779501108849196,28.26005624761444
4025,-16.68913947071934,28.26003415009788
4026,-16.598777044821432,28.260012189168343
4027,-16.508413834921885,28.259990364526825
4028,-16.41804984479508,28.25996867587647
4029,-16.32768507822329,28.259947122922604
4030,-16.237319538996697,28.25992570537272
4031,-16.14695323091332,28.25990442293645
4032,-16.056586157779005,28.259883275325603
4033,-15.96621832340736,28.25986226225408
4034,-15.875849731619727,28.25984138343792
4035,-15.785480386245146,28.25982063859528
4036,-15.69511029112031,28.25980002744642
4037,-15.604739450089562,28.259779549713684
4038,-15.514367867004776,28.259759205121505
4039,-15.423995545725406,28.259738993396407
4040,-15.333622490118389,28.259718914266955
4041,-15.243248704058136,28.259698967463773
4042,-15.152874191426491,28.25967915271955
4043,-15.062498956112636,28.259659469769
4044,-14.9721230020132,28.259639918348856
4045,-14.881746333032016,28.259620498197897
4046,-14.791368953080234,28.259601209056896
4047,-14.700990866076234,28.259582050668623
4048,-14.610612075945568,28.259563022777854
4049,-14.520232586620969,28.25954412513136
4050,-14.429852402042249,28.259525357477848
4051,-14.339471526156297,28.25950671956804
4052,-14.249089962917049,28.25948821115459
4053,-14.15870771628542,28.259469831992117
4054,-14.06832479022928,28.259451581837165
4055,-13.977941188723412,28.25943346044824
4056,-13.887556915749473,28.259415467585743
4057,-13.797171975295926,28.259397603012037
4058,-13.706786371358064,28.25937986649134
4059,-13.61640010793791,28.259362257789835
4060,-13.5260131890442,28.259344776675544
4061,-13.435625618692326,28.259327422918425
4062,-13.345237400904336,28.259310196290272
4063,-13.25484853970885,28.2592930965648
4064,-13.164459039141043,28.259276123517523
4065,-13.074068903242583,28.259259276925896
4066,-12.983678136061632,28.25924255656916
4067,-12.893286741652751,28.25922596222841
4068,-12.802894724076896,28.25920949368661
4069,-12.712502087401363,28.25919315072851
4070,-12.622108835699768,28.259176933140715
4071,-12.531714973051956,28.259160840711637
4072,-12.441320503544022,28.259144873231477
4073,-16.686068468902423,28.354401935944782
4074,-16.595706016297942,28.35437997965197
4075,-16.505342779819966,28.354358159637044
4076,-16.414978763243127,28.35433647560323
4077,-16.324613970349997,28.354314927255928
4078,-16.234248404931005,28.35429351430271
4079,-16.143882070784453,28.35427223645328
4080,-16.05351497171644,28.354251093419496
4081,-15.963147111540836,28.35423008491536
4082,-15.872778494079263,28.35420921065697
4083,-15.782409123160996,28.35418847036257
4084,-15.692039002623016,28.35416786375247
4085,-15.601668136309897,28.354147390549095
4086,-15.511296528073778,28.35412705047696
4087,-15.420924181774373,28.35410684326264
4088,-15.330551101278868,28.35408676863477
4089,-15.240177290461952,28.35406682632406
4090,-15.149802753205671,28.35404701606326
4091,-15.059427493399529,28.35402733758715
4092,-14.969051514940318,28.35400779063254
4093,-14.878674821732178,28.353988374938265
4094,-14.788297417686495,28.35396909024517
4095,-14.69791930672188,28.35394993629611
4096,-14.607540492764151,28.35393091283591
4097,-14.517160979746258,28.353912019611396
4098,-14.42678077160826,28.353893256371386
4099,-14.336399872297305,28.35387462286662
4100,-14.24601828576755,28.35385611884985
4101,-14.155636015980148,28.353837744075747
4102,-14.065253066903203,28.353819498300933
4103,-13.974869442511746,28.353801381283965
4104,-13.884485146787643,28.353783392785328
4105,-13.794100183719612,28.353765532567422
4106,-13.703714557303169,28.353747800394565
4107,-13.613328271540553,28.35373019603297
4108,-13.522941330440736,28.35371271925075
4109,-13.432553738019346,28.35369536981791
4110,-13.342165498298648,28.35367814750632
4111,-13.251776615307476,28.353661052089738
4112,-13.161387093081242,28.353644083343777
4113,-13.070996935661832,28.35362724104592
4114,-12.980606147097612,28.353610524975476
4115,-12.890214731443374,28.35359393491363
4116,-12.799822692760287,28.353577470643376
4117,-12.709430035115869,28.353561131949554
4118,-12.619036762583928,28.35354491861881
4119,-12.52864287924455,28.35352883043961
4120,-12.438248389184018,28.35351286720224
4121,-11.624671353451063,28.353374786729663
4122,-11.534271022263706,28.3533600617686
4123,-11.443870129703006,28.353345459559787
4124,-9.274091188275436,28.3530313673872
4125,-16.682951512201456,28.44876642051472
4126,-16.592589032495216,28.448744468927647
4127,-16.502225769045545,28.4487226536082
4128,-16.411861725627357,28.44870097425966
4129,-16.321496906023494,28.448679430587504
4130,-16.231131314024665,28.448658022299384
4131,-16.14076495342942,28.44863674910508
4132,-16.050397828044147,28.44861561071653
4133,-15.960029941682988,28.44859460684779
4134,-15.869661298167788,28.448573737215053
4135,-15.779291901328158,28.44855300153661
4136,-15.688921755001278,28.448532399532866
4137,-15.59855086303201,28.448511930926305
4138,-15.50817922927276,28.448491595441524
4139,-15.417806857583503,28.44847139280515
4140,-15.327433751831675,28.44845132274592
4141,-15.2370599158922,28.448431384994585
4142,-15.146685353647422,28.448411579283977
4143,-15.05631006898706,28.448391905348952
4144,-14.965934065808195,28.44837236292638
4145,-14.87555734801519,28.44835295175518
4146,-14.785179919519695,28.44833367157625
4147,-14.694801784240564,28.448314522132517
4148,-14.604422946103863,28.44829550316888
4149,-14.514043409042786,28.44827661443224
4150,-14.423663176997648,28.448257855671457
4151,-14.333282253915824,28.448239226637376
4152,-14.24290064375172,28.44822072708279
4153,-14.152518350466735,28.44820235676244
4154,-14.06213537802921,28.44818411543302
4155,-13.971751730414391,28.448166002853142
4156,-13.881367411604415,28.44814801878339
4157,-13.790982425588222,28.44813016298619
4158,-13.700596776361548,28.44811243522595
4159,-13.61021046792689,28.448094835268936
4160,-13.519823504293424,28.448077362883332
4161,-13.429435889477018,28.44806001783921
4162,-13.339047627500168,28.448042799908503
4163,-13.248658722391944,28.448025708865032
4164,-13.158269178187956,28.44800874448448
4165,-13.067878998930336,28.44799190654438
4166,-12.977488188667662,28.447975194824128
4167,-12.887096751454957,28.447958609104944
4168,-12.7967046913536,28.44794214916991
4169,-12.706312012431322,28.447925814803916
4170,-12.615918718762169,28.447909605793665
4171,-12.52552481442642,28.447893521927707
4172,-11.89275072945117,28.4477844215204
4173,-11.80235208741052,28.44776933141129
4174,-11.71195287170069,28.447754364623776
4175,-11.621553086462283,28.44773952096416
4176,-11.5311527358417,28.44772480024048
4177,-11.44075182399109,28.44771020226252
4178,-11.35035035506832,28.4476957268418
4179,-11.25994833323696,28.447681373791543
4180,-11.16954576266617,28.44766714292671
4181,-11.079142647530732,28.44765303406397
4182,-9.361385584584516,28.44740791455856
4183,-9.270972463090803,28.44739620982248
4184,-9.1805588859186,28.44738462362388
4185,-16.589426103487618,28.543105608876456
4186,-16.499062812673284,28.543083798321323
4187,-16.40869874202271,28.54306212372676
4188,-16.318333895319007,28.54304058479832
4189,-16.227968276353163,28.543019181243707
4190,-16.137601888924006,28.542997912772805
4191,-16.047234736838202,28.5429767790976
4192,-15.956866823910136,28.54295577993224
4193,-15.866498153961976,28.542934914992983
4194,-15.776128730823537,28.542914183998203
4195,-15.68575855833232,28.542893586668367
4196,-15.595387640333426,28.542873122726053
4197,-15.505015980679534,28.5428527918959
4198,-15.414643583230871,28.542832593904635
4199,-15.324270451855137,28.542812528481043
4200,-15.233896590427545,28.542792595355973
4201,-15.143522002830665,28.54277279426231
4202,-15.053146692954488,28.542753124934983
4203,-14.962770664696338,28.54273358711094
4204,-14.87239392196085,28.54271418052916
4205,-14.782016468659911,28.542694904930624
4206,-14.69163830871265,28.54267576005832
4207,-14.60125944604536,28.542656745657226
4208,-14.510879884591498,28.542637861474294
4209,-14.420499628291632,28.54261910725847
4210,-14.330118681093367,28.542600482760665
4211,-14.239737046951364,28.54258198773373
4212,-14.149354729827266,28.542563621932484
4213,-14.058971733689653,28.542545385113687
4214,-13.968588062514025,28.54252727703603
4215,-13.878203720282732,28.54250929746013
4216,-13.787818710984984,28.54249144614852
4217,-13.697433038616722,28.542473722865648
4218,-13.607046707180706,28.54245612737786
4219,-13.516659720686334,28.542438659453403
4220,-13.42627208314971,28.542421318862413
4221,-13.335883798593557,28.54240410537689
4222,-13.245494871047166,28.542387018770714
4223,-13.155105304546398,28.54237005881965
4224,-13.064715103133594,28.54235322530128
4225,-12.974324270857574,28.542336517995057
4226,-12.883932811773558,28.542319936682294
4227,-12.793540729943167,28.542303481146117
4228,-12.703148029434368,28.54228715117147
4229,-12.612754714321389,28.542270946545155
4230,-11.88958655862348,28.542145797083272
4231,-11.799187896433091,28.542130711294035
4232,-11.708788660718364,28.542115748819565
4233,-11.6183888556201,28.54210090946625
4234,-11.527988485284885,28.54208619304218
4235,-11.437587553865086,28.542071599357207
4236,-11.347186065518784,28.5420571282229
4237,-11.256784024409706,28.54204277945256
4238,-11.166381434707244,28.5420285528612
4239,-11.075978300586348,28.542014448265533
4240,-10.985574626227551,28.542000465484
4241,-10.895170415816862,28.54198660433672
4242,-10.804765673545758,28.541972864645523
4243,-10.26232628625077,28.541892967310087
4244,-10.171917938768058,28.54188007296358
4245,-9.539045796269528,28.541793166061208
4246,-9.448633582653324,28.541781227964726
4247,-9.358220904948352,28.54176940869936
4248,-9.267807767432394,28.541757708114893
4249,-9.177394174387915,28.541746126062726
4250,-9.086980130102043,28.54173466239584
4251,-16.58621723949676,28.63746335142284
4252,-16.49585392092509,28.63744154570085
4253,-16.405489822651372,28.637419875928934
4254,-16.31512494845901,28.637398341812727
4255,-16.22475930213928,28.63737694306001
4256,-16.134392887491288,28.637355679380736
4257,-16.044025708321954,28.63733455048697
4258,-15.953657768445964,28.637313556092945
4259,-15.863289071685738,28.63729269591498
4260,-15.772919621871388,28.63727196967153
4261,-15.682549422840664,28.63725137708314
4262,-15.592178478438948,28.63723091787245
4263,-15.501806792519178,28.637210591764187
4264,-15.411434368941867,28.637190398485146
4265,-15.321061211574971,28.637170337764186
4266,-15.23068732429395,28.637150409332225
4267,-15.140312710981656,28.63713061292222
4268,-15.04993737552834,28.63711094826918
4269,-14.95956132183158,28.63709141511012
4270,-14.869184553796282,28.63707201318409
4271,-14.778807075334573,28.637052742232147
4272,-14.68842889036584,28.63703360199734
4273,-14.59805000281664,28.637014592224723
4274,-14.507670416620687,28.636995712661324
4275,-14.417290135718778,28.636976963056156
4276,-14.3269091640588,28.636958343160185
4277,-14.236527505595635,28.63693985272635
4278,-14.146145164291184,28.63692149150954
4279,-14.055762144114276,28.63690325926657
4280,-13.965378449040657,28.63688515575621
4281,-13.874994083052911,28.63686718073913
4282,-13.784609050140489,28.63684933397796
4283,-13.69422335429959,28.63683161523719
4284,-13.603836999533188,28.636814024283243
4285,-13.51344998985094,28.63679656088443
4286,-13.423062329269175,28.63677922481096
4287,-13.332674021810847,28.636762015834886
4288,-13.242285071505496,28.636744933730174
4289,-13.151895482389191,28.63672797827263
4290,-13.061505258504525,28.63671114923993
4291,-12.971114403900536,28.636694446411585
4292,-12.880722922632676,28.63667786956896
4293,-12.790330818762788,28.636661418495244
4294,-11.976774540150917,28.636518983559604
4295,-11.886376435035904,28.636503778649512
4296,-11.795977752408334,28.636488697242616
4297,-11.705578496403362,28.6364737391436
4298,-11.615178671162006,28.636458904158875
4299,-11.524778280831056,28.636444192096626
4300,-11.434377329563086,28.636429602766743
4301,-11.343975821516365,28.63641513598088
4302,-11.25357376085484,28.63640079155237
4303,-11.16317115174808,28.63638656929631
4304,-11.072767998371267,28.636372469029467
4305,-10.982364304905088,28.636358490570338
4306,-10.891960075535772,28.63634463373911
4307,-10.801555314454989,28.636330898357667
4308,-10.711150025859816,28.636317284249586
4309,-10.620744213952737,28.6363037912401
4310,-10.530337882941534,28.636290419156158
4311,-10.43993103703931,28.63627716782635
4312,-10.349523680464394,28.636264037080945
4313,-10.259115817440325,28.63625102675187
4314,-10.168707452195804,28.63623813667271
4315,-10.07829858896466,28.636225366678687
4316,-9.987889231985786,28.63621271660668
4317,-9.897479385503113,28.6362001862952
4318,-9.807069053765556,28.636187775584407
4319,-9.71665824102699,28.636175484316063
4320,-9.626246951546172,28.63616331233358
4321,-9.535835189586749,28.636151259481966
4322,-9.44542295941716,28.636139325607868
4323,-9.355010265310622,28.63612751055952
4324,-9.264597111545092,28.636115814186777
4325,-9.174183502403206,28.63610423634108
4326,-9.08376944217225,28.636092776875472
4327,-16.58296245089141,28.731817648535262
4328,-16.49259910416999,28.7317958477152
4329,-16.40223497788269,28.731774182834577
4330,-16.31187007581316,28.73175265359909
4331,-16.22150440175296,28.731731259716614
4332,-16.131137959501476,28.731710000897174
4333,-16.040770752865928,28.731688876852918
4334,-15.950402785661268,28.731667887298137
4335,-15.86003406171021,28.731647031949247
4336,-15.769664584843104,28.731626310524764
4337,-15.679294358898012,28.73160572274532
4338,-15.588923387720577,28.73158526833362
4339,-15.49855167516401,28.73156494701447
4340,-15.408179225089086,28.73154475851474
4341,-15.317806041364038,28.73152470256337
4342,-15.227432127864594,28.73150477889134
4343,-15.137057488473877,28.731484987231685
4344,-15.046682127082398,28.731465327319487
4345,-14.956306047587994,28.73144579889184
4346,-14.865929253895834,28.73142640168786
4347,-14.775551749918318,28.73140713544867
4348,-14.68517353957509,28.7313879999174
4349,-14.594794626792948,28.731368994839176
4350,-14.50441501550588,28.7313501199611
4351,-14.414034709654938,28.731331375032244
4352,-14.32365371318824,28.731312759803654
4353,-14.233272030060956,28.731294274028343
4354,-14.142889664235206,28.731275917461257
4355,-14.052506619680086,28.73125768985929
4356,-13.962122900371584,28.73123959098129
4357,-13.87173851029253,28.731221620587977
4358,-13.781353453432631,28.73120377844205
4359,-13.690967733788325,28.731186064308087
4360,-13.60058135536281,28.73116847795257
4361,-13.510194322165995,28.73115101914388
4362,-13.419806638214467,28.73113368765228
4363,-13.32941830753139,28.73111648324991
4364,-13.23902933414656,28.73109940571079
4365,-13.14863972209628,28.731082454810803
4366,-13.058249475423358,28.73106563032768
4367,-12.967858598177074,28.73104893204101
4368,-12.877467094413111,28.73103235973221
4369,-12.063916039555624,28.730888842795657
4370,-11.973518495060649,28.730873518644312
4371,-11.88312036907245,28.730858318186105
4372,-11.792721665720537,28.73084324122402
4373,-11.702322389140283,28.730828287562808
4374,-11.611922543472897,28.73081345700896
4375,-11.521522132865396,28.730798749370702
4376,-11.431121161470555,28.730784164458008
4377,-11.34071963344684,28.730769702082565
4378,-11.25031755295841,28.7307553620578
4379,-11.159914924175036,28.730741144198845
4380,-11.06951175127209,28.730727048322542
4381,-10.979108038430478,28.73071307424745
4382,-10.888703789836612,28.73069922179381
4383,-10.798299009682356,28.73068549078357
4384,-10.707893702164984,28.73067188104037
4385,-10.617487871487176,28.730658392389508
4386,-10.527081521856909,28.730645024657974
4387,-10.436674657487464,28.730631777674446
4388,-10.34626728259737,28.73061865126924
4389,-10.255859401410344,28.73060564527433
4390,-10.165451018155276,28.73059275952337
4391,-10.07504213706618,28.73057999385165
4392,-9.984632762382123,28.730567348096105
4393,-9.89422289834723,28.730554822095293
4394,-9.803812549210589,28.73054241568944
4395,-9.713401719226244,28.73053012872037
4396,-9.622990412653149,28.73051796103155
4397,-9.532578633755096,28.73050591246805
4398,-9.442166386800716,28.730493982876567
4399,-9.351753676063398,28.730482172105404
4400,-9.26134050582126,28.730470480004456
4401,-9.17092688035711,28.730458906425245
4402,-9.080512803958394,28.73044745122085
4403,-8.990098280917165,28.730436114245983
4404,-16.489298372924146,28.82614665637739
4405,-16.398934218233084,28.826124996456663
4406,-16.308569287898166,28.826103472170367
4407,-16.218203585711212,28.826082083226453
4408,-16.127837115471916,28.826060829335013
4409,-16.037469880987764,28.826039710208292
4410,-15.947101886073993,28.82601872556065
4411,-15.856733134553586,28.82599787510858
4412,-15.766363630257215,28.825977158570677
4413,-15.675993377023188,28.82595657566764
4414,-15.585622378697426,28.825936126122265
4415,-15.49525063913343,28.825915809659424
4416,-15.404878162192231,28.825895626006066
4417,-15.314504951742355,28.825875574891203
4418,-15.224131011659791,28.825855656045896
4419,-15.133756345827932,28.825835869203253
4420,-15.043380958137558,28.825816214098428
4421,-14.953004852486782,28.825796690468582
4422,-14.86262803278102,28.82577729805292
4423,-14.772250502932955,28.825758036592624
4424,-14.681872266862484,28.82573890583091
4425,-14.591493328496684,28.82571990551297
4426,-14.501113691769769,28.82570103538597
4427,-14.410733360623071,28.825682295199066
4428,-14.32035233900498,28.82566368470337
4429,-14.229970630870897,28.825645203651973
4430,-14.13958824018321,28.82562685179988
4431,-14.04920517091126,28.825608628904067
4432,-13.958821427031284,28.825590534723435
4433,-13.868437012526384,28.82557256901881
4434,-13.778051931386482,28.82555473155293
4435,-13.68766618760828,28.825537022090447
4436,-13.597279785195228,28.825519440397915
4437,-13.506892728157483,28.825501986243783
4438,-13.416505020511847,28.82548465939839
4439,-13.326116666281758,28.82546745963394
4440,-13.23572766949722,28.82545038672453
4441,-13.1453380341948,28.825433440446083
4442,-13.05494776441753,28.825416620576423
4443,-12.964556864214932,28.8253999268952
4444,-12.151011064564246,28.82525532679242
4445,-12.060614084222642,28.825239883278098
4446,-11.970216518414777,28.8252245636484
4447,-11.879818371264424,28.82520936770461
4448,-11.7894196469013,28.82519429524978
4449,-11.699020349461003,28.825179346088724
4450,-11.608620483084954,28.825164520028
4451,-11.518220051920377,28.825149816875893
4452,-11.427819060120251,28.825135236442435
4453,-11.33741751184326,28.82512077853939
4454,-11.247015411253765,28.82510644298024
4455,-11.156612762521744,28.82509222958017
