CENTROID_ID,SURVEY_NAME,COUNTRY,YEAR,LATNUM,LONGNUM,cluster,health_vac_moddep,health_con_moddep,health_ari_moddep,health_vac_sevdep,health_con_sevdep,health_ari_sevdep,chweight,region,location,sex,age,wealth,wealthscore,hhweight,orphaned,dep_housing_sev,dep_housing_mod,dep_water_sev,dep_water_mod,dep_sanitation_sev,dep_sanitation_mod,dep_nutrition_sev,dep_nutrition_mod,dep_health_sev,dep_health_mod,education_b15_sevdep,education_b15_moddep,education_15o_sevdep,education_15o_moddep,dep_education_sev,dep_education_mod,sumpoor_mod,deprived_mod,sumpoor_sev,deprived_sev,nutrition_haz,health_measles,health_dpt1,health_dpt2,health_dpt3,hv109_1,hv201_21,hv205_41,hv205_14,hv005,hv271,h10_1,hv201_32,hv104,h7_1,hv001,h9_1,hv109_2,v005,hv111,h3_2,h31_2,h9_8,hv201_62,hv201_43,hv204,hv270,hv024,hv007,h7_3,hv205_21,h5_0,hv201_13,hv201_61,h9_0,hv201_31,hv121_0,hv002,h3_0,h5_3,hv225,v312_11,h9_3,hv205_12,hv113,h3_3,h9_2,hv201_41,hv205_23,h5_1,hv105,hv205_22,hv201_51,hv205_11,v312_5,hv201_14,h10_0,v312_0,hv216,v312_1,h31_0,h7_2,hv201_42,hc70,hv109_3,hv201_71,v312_14,hv009,hv205_31,h5_2,hv205_43,v312_13,h3_1,hv025,hv109_4,b19,hv121_2,hv205_13,hv205_15,h7_0,hv122,hv109_0,v312_8,v312_3
ZM201300000594,Zambia_DHS_2013,Zambia,2013,-11.684914,31.322359,594,0.0125,0.0125,0.0,0.0125,0.0125,0.0,0.0723985008504019,0.5555555555555556,1.0,0.5213576158940394,0.5319124423963133,0.13124999999999998,0.060804621586306284,0.06919669003793352,0.15,0.15,0.725,0.575,0.9,0.7625,0.7625,0.05,0.125,0.025,0.025,0.1375,0.15,0.0,0.0375,0.1375,0.1875,0.8129590352684524,0.9625,0.5840782122905028,0.9125,0.21355291576673863,0.9875,0.9875,0.9875,0.9875,0.48717948717948717,0.2948717948717949,0.0,0.0,0.15224594258093463,0.12542888910231131,0.02564102564102564,0.038461538461538464,0.5256410256410255,0.10256410256410256,0.8236111111111112,0.08974358974358974,0.038461538461538464,0.1571401021272314,0.9487179487179487,0.02564102564102564,0.01282051282051282,0.0,0.0,0.5384615384615384,0.26991000169808116,0.17948717948717946,0.5555555555555556,0.16666666666662877,0.01282051282051282,0.14102564102564102,0.02564102564102564,0.0,0.0,0.05128205128205128,0.1282051282051282,0.4358974358974359,0.5601948850976088,0.01282051282051282,0.01282051282051282,0.20512820512820512,0.0,0.01282051282051282,0.0,0.8974358974358975,0.01282051282051282,0.02564102564102564,0.0,0.7564102564102564,0.11538461538461539,0.4527243589743589,0.10256410256410256,0.0,0.0,0.0,0.0,0.01282051282051282,0.08974358974358974,0.22762951334379908,0.0,0.16666666666666666,0.01282051282051282,0.0,0.31377365356622994,0.07692307692307693,0.0,0.0,0.3450854700854701,0.0,0.02564102564102564,0.0,0.0,0.1282051282051282,1.0,0.0,0.5306122448979591,0.5641025641025641,0.0,0.0,0.05128205128205128,0.3269230769230769,0.3974358974358974,0.0,0.0
ZM201800000272,Zambia_DHS_2018,Zambia,2018,-14.432261,31.30473,272,0.015625,0.0,0.0,0.0,0.0,0.0,0.08886023907736927,0.2222222222222222,1.0,0.3987996688741724,0.1805875576036866,0.16796875,0.07547347222953846,0.08814984430772499,0.015625,0.296875,0.75,0.171875,0.171875,0.96875,1.0,0.03125,0.15625,0.0,0.015625,0.25,0.265625,0.015625,0.046875,0.265625,0.3125,0.6709224639437644,1.0,0.5579608938547486,0.96875,0.3037756979441644,1.0,1.0,0.984375,0.984375,0.2698412698412698,0.8253968253968254,0.0,0.0,0.1939465041989025,0.1523522967862736,0.1111111111111111,0.0,0.46031746031746024,0.14285714285714285,0.3763888888888889,0.14285714285714285,0.0,0.19287011305000648,1.0,0.1111111111111111,0.09523809523809523,0.0,0.0,0.1746031746031746,0.11542100283822136,0.22222222222222227,0.2222222222222222,0.8333333333333144,0.0,0.0,0.031746031746031744,0.0,0.0,0.06349206349206349,0.0,0.746031746031746,0.018199411195520144,0.015873015873015872,0.0,0.7884615384615384,0.0,0.0,0.0,0.9841269841269841,0.0,0.07936507936507936,0.0,0.7936507936507936,0.15873015873015872,0.3125,0.031746031746031744,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.2040816326530612,0.0,0.3333333333333333,0.07936507936507936,0.0,0.42348039953822214,0.015873015873015872,0.0,0.0,0.40476190476190477,0.1746031746031746,0.09523809523809523,0.0,0.0,0.15873015873015872,1.0,0.0,0.494047619047619,0.25396825396825395,0.0,0.0,0.06349206349206349,0.1349206349206349,0.7142857142857143,0.0,0.0
ZM201800000147,Zambia_DHS_2018,Zambia,2018,-13.092748,28.597174,147,0.036585365853658534,0.012195121951219513,0.0,0.024390243902439025,0.012195121951219513,0.0,0.23977621488376238,0.1111111111111111,0.0,0.36060410272976906,0.4826345959312126,0.5304878048780488,0.2539826108643757,0.23570146832054972,0.0975609756097561,0.1951219512195122,0.6341463414634146,0.7317073170731707,0.8048780487804879,0.7195121951219512,0.8902439024390244,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.04878048780487805,0.25609756097560976,0.3170731707317073,0.04938271604938271,0.04938271604938271,0.3048780487804878,0.36585365853658536,0.7689947412139253,0.9512195121951219,0.6346913748467093,0.9512195121951219,0.47703762646356707,0.975609756097561,0.975609756097561,0.9634146341463414,0.9634146341463414,0.34285714285714286,0.0,0.0,0.0,0.5185882762961713,0.4378470862336257,0.07142857142857142,0.35714285714285715,0.4571428571428571,0.05714285714285714,0.20277777777777778,0.02857142857142857,0.02857142857142857,0.5204314792701435,0.9857142857142858,0.05714285714285714,0.11428571428571428,0.0,0.0,0.07142857142857142,0.2074739829706717,0.661904761904762,0.1111111111111111,0.8333333333333144,0.0,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714,0.22857142857142856,0.7142857142857143,0.017009449694274596,0.014285714285714285,0.0,0.6212121212121212,0.0,0.0,0.0,0.8857142857142857,0.0,0.05714285714285714,0.0,0.7285714285714285,0.07142857142857142,0.43839285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.3563477338987543,0.0,0.14285714285714285,0.04285714285714286,0.34285714285714286,0.483859919513657,0.02857142857142857,0.0,0.0,0.44285714285714284,0.05714285714285714,0.04285714285714286,0.0,0.0,0.07142857142857142,0.0,0.0,0.552579365079365,0.2857142857142857,0.0,0.12857142857142856,0.04285714285714286,0.15714285714285714,0.6,0.0,0.0
ZM201800000149,Zambia_DHS_2018,Zambia,2018,-15.370458,28.283551,149,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.19561071822049808,0.4444444444444445,0.0,0.6171500342543959,0.6823454632130939,0.9137931034482758,0.5801718004705735,0.19870755148707542,0.034482758620689655,0.27586206896551724,0.7068965517241379,0.0,0.10344827586206896,0.22413793103448276,0.6896551724137931,0.0,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.08620689655172414,0.0,0.034482758620689655,0.05172413793103448,0.1206896551724138,0.5044320646609188,0.8620689655172413,0.18994413407821228,0.4482758620689655,0.22350611951043908,1.0,1.0,1.0,1.0,0.6363636363636364,0.0,0.0,0.0,0.4371945891850473,0.9221184373011679,0.0,0.0,0.6363636363636365,0.09090909090909091,0.20555555555555557,0.0,0.0,0.42457078361146083,1.0,0.0,0.0,0.0,0.0,0.0,0.06923540036122817,1.0,0.4444444444444445,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.022992571630703926,0.0,0.0,0.6363636363636364,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.47159090909090906,0.6363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,0.07758475290942826,0.0,0.18181818181818182,0.0,0.0,0.5007278020378457,0.0,0.0,0.0,0.23484848484848483,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.39285714285714285,0.8181818181818182,0.0,0.0,0.0,0.3181818181818182,0.36363636363636365,0.0,0.0
ZM201300000617,Zambia_DHS_2013,Zambia,2013,-11.408325,28.855187,617,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.012303149930883349,0.3333333333333333,0.0,0.48067734093385894,0.5009624919792335,0.5886075949367089,0.2755183212285297,0.012050954037330988,0.21518987341772153,0.3037974683544304,0.5822784810126582,0.2911392405063291,0.2911392405063291,0.43037974683544306,0.7341772151898734,0.05063291139240506,0.11392405063291139,0.012658227848101266,0.012658227848101266,0.1518987341772152,0.189873417721519,0.012658227848101266,0.05063291139240506,0.16455696202531644,0.24050632911392406,0.5543156257239246,0.8354430379746836,0.40874054168729224,0.6708860759493671,0.34584233261339087,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.41818181818181815,0.03636363636363636,0.0,0.0,0.02651440199534387,0.5687041195260896,0.10909090909090909,0.36363636363636365,0.5272727272727273,0.05454545454545454,0.8555555555555556,0.05454545454545454,0.03636363636363636,0.02670384350389373,0.9454545454545454,0.10909090909090909,0.0,0.0,0.0,0.0,0.06116797110174593,0.8121212121212122,0.3333333333333333,0.0,0.01818181818181818,0.0,0.05454545454545454,0.0,0.0,0.09090909090909091,0.6,0.5454545454545454,0.4261525763471289,0.03636363636363636,0.01818181818181818,0.4,0.0,0.01818181818181818,0.0,0.8363636363636363,0.0,0.10909090909090909,0.0,0.4727272727272727,0.09090909090909091,0.4386363636363636,0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.3098330241187385,0.0,0.2727272727272727,0.10909090909090909,0.0,0.3778576932956589,0.09090909090909091,0.0,0.0,0.43181818181818177,0.09090909090909091,0.10909090909090909,0.0,0.0,0.12727272727272726,0.0,0.0,0.41428571428571426,0.45454545454545453,0.0,0.0,0.09090909090909091,0.2636363636363636,0.45454545454545453,0.0,0.01818181818181818
ZM201800000292,Zambia_DHS_2018,Zambia,2018,-14.931822,28.309812,292,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.09181005156118073,0.0,1.0,0.4080007159477361,0.3241997758126791,0.3885135135135135,0.1569151216164726,0.0943201696395345,0.12162162162162163,0.32432432432432434,0.8648648648648649,0.43243243243243246,0.5135135135135135,0.972972972972973,0.972972972972973,0.05405405405405406,0.13513513513513514,0.0,0.013513513513513514,0.08108108108108109,0.0945945945945946,0.013513513513513514,0.06756756756756757,0.0945945945945946,0.16216216216216217,0.8044528591129003,0.972972972972973,0.6776385323871357,0.972972972972973,0.38291936645068386,0.9864864864864865,1.0,1.0,1.0,0.36764705882352944,0.20588235294117646,0.0,0.0,0.20752239916811813,0.28312451306057124,0.11764705882352941,0.36764705882352944,0.4852941176470589,0.10294117647058823,0.4041666666666667,0.07352941176470588,0.0,0.19927264665937117,0.9705882352941176,0.11764705882352941,0.014705882352941176,0.0,0.0,0.04411764705882353,0.15728476821192053,0.4852941176470588,0.0,0.8333333333333144,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.29411764705882354,0.5,0.022316319523918517,0.014705882352941176,0.014705882352941176,0.3333333333333333,0.0,0.0,0.0,0.8970588235294118,0.014705882352941176,0.10294117647058823,0.0,0.8529411764705882,0.10294117647058823,0.36764705882352944,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.014705882352941176,0.014705882352941176,0.2523736767434247,0.0,0.36764705882352944,0.11764705882352941,0.0,0.4255383225417858,0.058823529411764705,0.0,0.0,0.4693627450980392,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,1.0,0.0,0.4807692307692308,0.5,0.0,0.0,0.029411764705882353,0.21323529411764705,0.5735294117647058,0.0,0.014705882352941176
ZM201800000101,Zambia_DHS_2018,Zambia,2018,-13.404111,24.320354,101,0.01639344262295082,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.02150761639943855,0.7777777777777777,0.0,0.44902833568559375,0.37319634358238263,0.3729508196721312,0.13428513915223816,0.02162139806055927,0.16393442622950818,0.0,0.5081967213114754,0.4426229508196721,0.45901639344262296,0.9344262295081968,0.9344262295081968,0.01639344262295082,0.21311475409836064,0.01639344262295082,0.03278688524590164,0.18032786885245902,0.19672131147540983,0.01639344262295082,0.03278688524590164,0.19672131147540983,0.22950819672131148,0.6828998372775481,1.0,0.5293525048081326,0.9344262295081968,0.15257379409647226,0.9836065573770492,1.0,1.0,1.0,0.4262295081967213,0.3770491803278688,0.0,0.0,0.04757120789799187,0.27104696566361935,0.04918032786885246,0.36065573770491804,0.4918032786885247,0.11475409836065574,0.1388888888888889,0.11475409836065574,0.0,0.046682030674980876,0.9344262295081968,0.04918032786885246,0.01639344262295082,0.0,0.0,0.08196721311475409,0.10617739659103247,0.4972677595628416,0.7777777777777777,0.8333333333333144,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.0,0.0,0.08196721311475409,0.0,0.5573770491803278,0.015989453764538284,0.01639344262295082,0.01639344262295082,0.26229508196721313,0.0,0.01639344262295082,0.0,0.8524590163934426,0.01639344262295082,0.04918032786885246,0.0,0.9344262295081968,0.14754098360655737,0.3831967213114754,0.0,0.0,0.0,0.0,0.18032786885245902,0.0,0.03278688524590164,0.32954165272666447,0.0,0.29508196721311475,0.06557377049180328,0.0,0.3446315935398905,0.01639344262295082,0.0,0.0,0.29371584699453546,0.0,0.04918032786885246,0.0,0.0,0.18032786885245902,0.0,0.0,0.37969924812030076,0.4426229508196721,0.0,0.0,0.06557377049180328,0.22131147540983606,0.5573770491803278,0.0,0.0
ZM201300000328,Zambia_DHS_2013,Zambia,2013,-13.961355,28.678908,328,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05741416575200525,0.0,0.0,0.5815615196932731,0.6912442396313363,0.9671052631578947,0.672911028194669,0.0562630449067706,0.23684210526315788,0.0,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.18421052631578946,0.21052631578947367,0.02631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.0,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.16349533389892132,0.39473684210526316,0.1299617759482505,0.34210526315789475,0.21317494600431958,0.9473684210526315,1.0,0.9736842105263158,0.9736842105263158,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ZM201800000307,Zambia_DHS_2018,Zambia,2018,-16.138614,26.81406,307,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0584344972876744,0.8888888888888888,1.0,0.42052980132450335,0.5514266104520049,0.348404255319149,0.16411017918883875,0.058124005700296945,0.06382978723404255,0.10638297872340426,0.6808510638297872,0.7978723404255319,0.7978723404255319,0.6063829787234043,0.6808510638297872,0.0,0.09574468085106383,0.02127659574468085,0.02127659574468085,0.05319148936170213,0.07446808510638298,0.0,0.07446808510638298,0.05319148936170213,0.14893617021276595,0.7288632970342731,0.9468085106382979,0.5738737667894924,0.851063829787234,0.2746580273578113,1.0,1.0,1.0,1.0,0.49230769230769234,0.0,0.0,0.0,0.12788392088653722,0.33065744314265166,0.015384615384615385,0.6307692307692307,0.49230769230769234,0.18461538461538463,0.42500000000000004,0.13846153846153847,0.015384615384615385,0.12683139517643216,0.9692307692307692,0.015384615384615385,0.03076923076923077,0.0,0.0,0.2,0.1920529801324503,0.4512820512820513,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.16923076923076924,0.4,0.019096079018258005,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.9076923076923077,0.0,0.0,0.0,0.18461538461538463,0.18461538461538463,0.4442307692307692,0.36923076923076925,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.46396460682174967,0.0,0.26153846153846155,0.015384615384615385,0.0,0.42816593886462884,0.06153846153846154,0.0,0.0,0.5474358974358974,0.4461538461538462,0.015384615384615385,0.0,0.0,0.18461538461538463,1.0,0.0,0.4586466165413534,0.6,0.0,0.0,0.0,0.3076923076923077,0.4307692307692308,0.0,0.015384615384615385
ZM201300000319,Zambia_DHS_2013,Zambia,2013,-15.243433,27.171923,319,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.12654702151100838,0.0,1.0,0.31487756044971515,0.5986496624156039,0.4215116279069767,0.15570069361149047,0.12289632228698785,0.08139534883720931,0.43023255813953487,0.7790697674418605,0.22093023255813954,0.38372093023255816,1.0,1.0,0.046511627906976744,0.06976744186046512,0.0,0.023255813953488372,0.18604651162790697,0.18604651162790697,0.0,0.046511627906976744,0.18604651162790697,0.23255813953488372,0.7214206593703935,1.0,0.6449265947771858,1.0,0.286977041836653,0.9883720930232558,1.0,1.0,0.9883720930232558,0.4520547945205479,0.410958904109589,0.0,0.0,0.2703953963123921,0.3311918901830377,0.0273972602739726,0.1917808219178082,0.42465753424657526,0.1232876712328767,0.4416666666666667,0.1095890410958904,0.0136986301369863,0.27466883499738126,0.9305555555555556,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.166107230336569,0.5662100456621004,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0410958904109589,0.3972602739726027,0.4383561643835616,0.5264111721123608,0.0136986301369863,0.0,0.3125,0.0,0.0,0.0,0.9305555555555556,0.0136986301369863,0.0273972602739726,0.0,0.4383561643835616,0.1232876712328767,0.473458904109589,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.30091239484585863,0.0,0.1506849315068493,0.0273972602739726,0.0,0.30435357946274977,0.1095890410958904,0.0,0.0,0.6027397260273973,0.5616438356164384,0.0273972602739726,0.0,0.0,0.1232876712328767,1.0,0.0,0.5563186813186812,0.5616438356164384,0.0,0.0,0.0273972602739726,0.3219178082191781,0.4246575342465753,0.0,0.0
ZM201800000521,Zambia_DHS_2018,Zambia,2018,-14.44236,28.405637,521,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.06958889090838338,0.0,0.0,0.4668874172185431,0.6258747226489163,0.6944444444444444,0.34121085085566344,0.0709004503945185,0.2222222222222222,0.37037037037037035,0.6666666666666666,0.09259259259259259,0.09259259259259259,0.2962962962962963,0.46296296296296297,0.09259259259259259,0.18518518518518517,0.018518518518518517,0.018518518518518517,0.12962962962962962,0.16666666666666666,0.0,0.037037037037037035,0.12962962962962962,0.2037037037037037,0.4516040704381512,0.8703703703703703,0.32360852472584317,0.5555555555555556,0.1340532757379409,1.0,1.0,1.0,1.0,0.4375,0.0625,0.0,0.0,0.15599454097889434,0.6592732011357303,0.041666666666666664,0.041666666666666664,0.47916666666666674,0.0625,0.7222222222222222,0.041666666666666664,0.020833333333333332,0.15104187650045,0.9375,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.08899006622516556,0.9027777777777779,0.0,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.125,0.4583333333333333,0.020671206225680933,0.0,0.0,0.3958333333333333,0.020833333333333332,0.0,0.0,0.8333333333333334,0.0,0.041666666666666664,0.0,0.2708333333333333,0.0625,0.48567708333333337,0.7291666666666666,0.0,0.0,0.0,0.7708333333333334,0.0,0.10416666666666667,0.24930426716141,0.0,0.1875,0.020833333333333332,0.0,0.25540253051170075,0.14583333333333334,0.0,0.0,0.4774305555555556,0.0,0.041666666666666664,0.0,0.0,0.0625,0.0,0.0,0.47500000000000003,0.5416666666666666,0.0,0.0,0.020833333333333332,0.3333333333333333,0.3958333333333333,0.0,0.0
ZM201800000324,Zambia_DHS_2018,Zambia,2018,-14.009127,29.458961,324,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0574941603474234,0.0,1.0,0.5227542876549496,0.5545314900153608,0.19871794871794873,0.10413822354189578,0.05911356348316197,0.038461538461538464,0.038461538461538464,0.48717948717948717,0.6153846153846154,0.717948717948718,0.9102564102564102,0.9102564102564102,0.01282051282051282,0.10256410256410256,0.0,0.01282051282051282,0.24358974358974358,0.3333333333333333,0.038461538461538464,0.08974358974358974,0.28205128205128205,0.4230769230769231,0.7166435148497929,0.9358974358974359,0.5990545767082079,0.9358974358974359,0.23144348452123825,1.0,1.0,1.0,0.9871794871794872,0.410958904109589,0.2328767123287671,0.0,0.0,0.13006113712777642,0.19583198380937428,0.0,0.2602739726027397,0.5342465753424657,0.136986301369863,0.4486111111111111,0.0958904109589041,0.0136986301369863,0.12479040480937496,0.9726027397260274,0.0,0.0136986301369863,0.0,0.0,0.2191780821917808,0.20420938038646463,0.2328767123287671,0.0,0.8333333333333144,0.0,0.0,0.0136986301369863,0.0,0.0,0.0821917808219178,0.1095890410958904,0.6027397260273972,0.017607448074907165,0.0136986301369863,0.0,0.028169014084507043,0.0,0.0,0.0,0.9863013698630136,0.0,0.0,0.0,0.8904109589041096,0.1643835616438356,0.45547945205479456,0.0821917808219178,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.3798256537982565,0.0,0.2465753424657534,0.0,0.1780821917808219,0.3854286370949207,0.0136986301369863,0.0,0.0,0.4018264840182648,0.0273972602739726,0.0,0.0,0.0,0.1643835616438356,1.0,0.0,0.4633458646616541,0.3972602739726027,0.0,0.0,0.0410958904109589,0.2054794520547945,0.5616438356164384,0.0,0.0
ZM201800000408,Zambia_DHS_2018,Zambia,2018,-15.845207,27.732129,408,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.07362800553310084,0.8888888888888888,0.0,0.4279801324503314,0.6754443712969058,0.9017857142857142,0.588166172250572,0.07362809540983976,0.19642857142857142,0.05357142857142857,0.39285714285714285,0.0,0.0,0.0,0.44642857142857145,0.017857142857142856,0.08928571428571429,0.0,0.017857142857142856,0.03571428571428571,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.125,0.2950291739529408,0.6607142857142857,0.027134876296887468,0.07142857142857142,0.3128426648945007,0.9821428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ZM201800000440,Zambia_DHS_2018,Zambia,2018,-15.411988,28.307285,440,0.0,0.0,0.0,0.0,0.0,0.0,0.11591650297925689,0.4444444444444445,0.0,0.6847682119205301,0.4903225806451612,1.0,1.0,0.11778245050961994,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.024094049206156834,0.1,0.0,0.0,0.4762419006479481,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ZM201300000553,Zambia_DHS_2013,Zambia,2013,-15.441072,28.287409,553,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.2408559063665616,0.4444444444444445,0.0,0.3678506923540037,0.35341432760787606,0.7136363636363636,0.3759364181797203,0.2398483584813938,0.10909090909090909,0.43636363636363634,0.8,0.0,0.0,0.2,1.0,0.09090909090909091,0.18181818181818182,0.01818181818181818,0.01818181818181818,0.21818181818181817,0.2545454545454545,0.01818181818181818,0.01818181818181818,0.23636363636363636,0.2727272727272727,0.6394310331530063,1.0,0.27628237684103607,0.6,0.2363210943124549,1.0,1.0,1.0,1.0,0.48148148148148145,0.0,0.0,0.0,0.5277122271812673,0.7191454713320128,0.2222222222222222,0.0,0.5555555555555556,0.14814814814814814,0.7666666666666667,0.1111111111111111,0.0,0.5227749370473087,1.0,0.2222222222222222,0.07407407407407407,0.0,0.0,0.0,0.034093696345351976,0.9506172839506173,0.4444444444444445,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.07407407407407407,0.0,0.5925925925925926,0.6759379353413075,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.18518518518518517,0.0,0.2222222222222222,0.14814814814814814,0.39351851851851855,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.10204081632653064,0.0,0.2962962962962963,0.18518518518518517,0.0,0.3110625909752547,0.0,0.0,0.0,0.20679012345679013,0.0,0.2222222222222222,0.0,0.0,0.14814814814814814,0.0,0.0,0.5571428571428572,0.4074074074074074,0.0,0.0,0.037037037037037035,0.2037037037037037,0.5185185185185185,0.0,0.0
ZM201300000601,Zambia_DHS_2013,Zambia,2013,-15.145226,26.899199,601,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.0,0.09792610478048266,0.0,1.0,0.520464661817392,0.4105159779406209,0.5,0.2616291920511064,0.09507036454401974,0.08196721311475409,0.22950819672131148,0.5081967213114754,0.11475409836065574,0.18032786885245902,0.5409836065573771,0.7049180327868853,0.08196721311475409,0.16393442622950818,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.09836065573770492,0.0,0.08196721311475409,0.09836065573770492,0.18032786885245902,0.5006427437508817,0.9180327868852459,0.36743291510211556,0.6557377049180327,0.23182145428365725,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.5,0.6666666666666666,0.0,0.0,0.20917297133118196,0.37039866979673935,0.023809523809523808,0.07142857142857142,0.5,0.23809523809523808,0.8333333333333334,0.19047619047619047,0.0,0.21254746887540815,0.975609756097561,0.023809523809523808,0.047619047619047616,0.0,0.07142857142857142,0.023809523809523808,0.1378841908643233,0.5634920634920635,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.09523809523809523,0.09523809523809523,0.4523809523809524,0.4662775616083009,0.047619047619047616,0.0,0.28,0.0,0.0,0.0,0.8780487804878049,0.023809523809523808,0.023809523809523808,0.0,0.2857142857142857,0.23809523809523808,0.4226190476190476,0.07142857142857142,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.36708189769414246,0.0,0.2619047619047619,0.023809523809523808,0.07142857142857142,0.3024017467248908,0.047619047619047616,0.0,0.0,0.35317460317460314,0.40476190476190477,0.023809523809523808,0.0,0.0,0.21428571428571427,1.0,0.0,0.559065934065934,0.5476190476190477,0.0,0.0,0.047619047619047616,0.2976190476190476,0.4523809523809524,0.0,0.0
